term_id	description	p_adjust	fold_enrichment	term_size	query_size	intersection_size
GO:0002667	regulation of T cell anergy	0.01658984592416943	277.7778	9	8	1
GO:0040016	embryonic cleavage	0.01658984592416943	277.7778	9	8	1
GO:0002911	regulation of lymphocyte anergy	0.01658984592416943	277.7778	9	8	1
GO:0031017	exocrine pancreas development	0.01658984592416943	277.7778	9	8	1
GO:0001826	inner cell mass cell differentiation	0.01658984592416943	277.7778	9	8	1
GO:0045137	development of primary sexual characteristics	0.01658984592416943	21.5517	232	8	2
GO:0002249	lymphocyte anergy	0.01658984592416943	277.7778	9	8	1
GO:0002870	T cell anergy	0.01658984592416943	277.7778	9	8	1
GO:2001187	positive regulation of CD8-positive, alpha-beta T cell activation	0.01658984592416943	277.7778	9	8	1
GO:0002573	myeloid leukocyte differentiation	0.01732822203655426	20.4918	244	8	2
GO:0030072	peptide hormone secretion	0.01774325076979694	20.0803	249	8	2
GO:0031946	regulation of glucocorticoid biosynthetic process	0.01774325076979694	250.0	10	8	1
GO:0002666	positive regulation of T cell tolerance induction	0.01774325076979694	250.0	10	8	1
GO:0003310	pancreatic A cell differentiation	0.01774325076979694	250.0	10	8	1
GO:0009725	response to hormone	0.01774325076979694	8.2965	904	8	3
GO:0051093	negative regulation of developmental process	0.017996234943356722	8.1878	916	8	3
GO:0042593	glucose homeostasis	0.017996234943356722	19.685	254	8	2
GO:0008283	cell population proliferation	0.017996234943356722	5.0994	1961	8	4
GO:0002790	peptide secretion	0.017996234943356722	19.5312	256	8	2
GO:0033500	carbohydrate homeostasis	0.01816201399176098	19.3798	258	8	2
GO:0010721	negative regulation of cell development	0.018327773695171908	19.2308	260	8	2
GO:0046883	regulation of hormone secretion	0.018493512028727406	19.084	262	8	2
GO:0050708	regulation of protein secretion	0.018797525079527422	18.8679	265	8	2
GO:0009888	tissue development	0.01907045107502113	4.9652	2014	8	4
GO:0048878	chemical homeostasis	0.01911972505477384	7.8864	951	8	3
GO:0009058	biosynthetic process	0.01911972505477384	1.8799	10639	8	8
GO:0098609	cell-cell adhesion	0.019473452560626728	7.772	965	8	3
GO:0045628	regulation of T-helper 2 cell differentiation	0.019473452560626728	208.3333	12	8	1
GO:0002645	positive regulation of tolerance induction	0.019473452560626728	208.3333	12	8	1
GO:0031943	regulation of glucocorticoid metabolic process	0.019473452560626728	208.3333	12	8	1
GO:0045321	leukocyte activation	0.01993570646600324	7.6923	975	8	3
GO:0034097	response to cytokine	0.020036742293471976	7.6609	979	8	3
GO:0015833	peptide transport	0.020036742293471976	17.7305	282	8	2
GO:1901652	response to peptide	0.020303819384314446	7.5529	993	8	3
GO:0032352	positive regulation of hormone metabolic process	0.020303819384314446	192.3077	13	8	1
GO:0032754	positive regulation of interleukin-5 production	0.020303819384314446	192.3077	13	8	1
GO:0002068	glandular epithelial cell development	0.020303819384314446	192.3077	13	8	1
GO:0048511	rhythmic process	0.020722864360313172	17.1821	291	8	2
GO:0002664	regulation of T cell tolerance induction	0.02148742018748978	178.5714	14	8	1
GO:0060009	Sertoli cell development	0.02148742018748978	178.5714	14	8	1
GO:0003006	developmental process involved in reproduction	0.021667435870795074	7.3242	1024	8	3
GO:0048608	reproductive structure development	0.021801067993478782	16.5563	302	8	2
GO:0048935	peripheral nervous system neuron development	0.022069182607874688	166.6667	15	8	1
GO:0055012	ventricular cardiac muscle cell differentiation	0.022069182607874688	166.6667	15	8	1
GO:0090030	regulation of steroid hormone biosynthetic process	0.022069182607874688	166.6667	15	8	1
GO:0061458	reproductive system development	0.022069182607874688	16.3399	306	8	2
GO:0032736	positive regulation of interleukin-13 production	0.022069182607874688	166.6667	15	8	1
GO:0072148	epithelial cell fate commitment	0.022069182607874688	166.6667	15	8	1
GO:0002517	T cell tolerance induction	0.022604393969301816	156.25	16	8	1
GO:0043374	CD8-positive, alpha-beta T cell differentiation	0.022604393969301816	156.25	16	8	1
GO:0033189	response to vitamin A	0.022604393969301816	156.25	16	8	1
GO:0070887	cellular response to chemical stimulus	0.022604393969301816	4.5475	2199	8	4
GO:0046879	hormone secretion	0.022604393969301816	15.674	319	8	2
GO:0097709	connective tissue replacement	0.022604393969301816	156.25	16	8	1
GO:0019216	regulation of lipid metabolic process	0.022604393969301816	15.9236	314	8	2
GO:0048934	peripheral nervous system neuron differentiation	0.022604393969301816	156.25	16	8	1
GO:0030217	T cell differentiation	0.022732196445447078	15.5763	321	8	2
GO:0010755	regulation of plasminogen activation	0.02318593159798061	147.0588	17	8	1
GO:0071391	cellular response to estrogen stimulus	0.02318593159798061	147.0588	17	8	1
GO:0010470	regulation of gastrulation	0.02318593159798061	147.0588	17	8	1
GO:1902105	regulation of leukocyte differentiation	0.02318593159798061	15.1976	329	8	2
GO:0055091	phospholipid homeostasis	0.02318593159798061	147.0588	17	8	1
GO:0009914	hormone transport	0.02318593159798061	15.1515	330	8	2
GO:0051241	negative regulation of multicellular organismal process	0.02318593159798061	6.8744	1091	8	3
GO:0006704	glucocorticoid biosynthetic process	0.023884347241469542	138.8889	18	8	1
GO:0002684	positive regulation of immune system process	0.023884347241469542	6.7507	1111	8	3
GO:0061101	neuroendocrine cell differentiation	0.023884347241469542	138.8889	18	8	1
GO:0045064	T-helper 2 cell differentiation	0.023884347241469542	138.8889	18	8	1
GO:0002830	positive regulation of type 2 immune response	0.023884347241469542	138.8889	18	8	1
GO:0048522	positive regulation of cellular process	0.023932493545155184	2.6137	5739	8	6
GO:0001775	cell activation	0.024189935991452867	6.6785	1123	8	3
GO:0009790	embryo development	0.02425923245675856	6.6607	1126	8	3
GO:0060438	trachea development	0.024522695161123032	131.5789	19	8	1
GO:0003417	growth plate cartilage development	0.024522695161123032	131.5789	19	8	1
GO:0042221	response to chemical	0.024522695161123032	3.2358	3863	8	5
GO:0002643	regulation of tolerance induction	0.025577585641297137	125.0	20	8	1
GO:2001185	regulation of CD8-positive, alpha-beta T cell activation	0.025577585641297137	125.0	20	8	1
GO:0009306	protein secretion	0.026282456722646685	13.7363	364	8	2
GO:0071692	protein localization to extracellular region	0.0263788219661945	13.6612	366	8	2
GO:0035592	establishment of protein localization to extracellular region	0.0263788219661945	13.624	367	8	2
GO:0046885	regulation of hormone biosynthetic process	0.0263788219661945	119.0476	21	8	1
GO:0010628	positive regulation of gene expression	0.026684168500627214	6.3345	1184	8	3
GO:0032674	regulation of interleukin-5 production	0.02668973882025221	113.6364	22	8	1
GO:0032616	interleukin-13 production	0.02668973882025221	113.6364	22	8	1
GO:0032656	regulation of interleukin-13 production	0.02668973882025221	113.6364	22	8	1
GO:0032634	interleukin-5 production	0.02668973882025221	113.6364	22	8	1
GO:0048646	anatomical structure formation involved in morphogenesis	0.02668973882025221	6.3025	1190	8	3
GO:0032967	positive regulation of collagen biosynthetic process	0.02668973882025221	113.6364	22	8	1
GO:1901701	cellular response to oxygen-containing compound	0.02668973882025221	6.2814	1194	8	3
GO:0050793	regulation of developmental process	0.027240423354358403	4.1135	2431	8	4
GO:2000738	positive regulation of stem cell differentiation	0.02754659552311882	108.6957	23	8	1
GO:0010714	positive regulation of collagen metabolic process	0.02754659552311882	108.6957	23	8	1
GO:0060429	epithelium development	0.028557396974453628	6.0778	1234	8	3
GO:0071495	cellular response to endogenous stimulus	0.02869487688602012	6.0582	1238	8	3
GO:0014706	striated muscle tissue development	0.029163024955182727	12.5313	399	8	2
GO:1903055	positive regulation of extracellular matrix organization	0.029195931527301863	100.0	25	8	1
GO:0045624	positive regulation of T-helper cell differentiation	0.029195931527301863	100.0	25	8	1
GO:0043371	negative regulation of CD4-positive, alpha-beta T cell differentiation	0.029195931527301863	100.0	25	8	1
GO:0032753	positive regulation of interleukin-4 production	0.029749091539892067	96.1538	26	8	1
GO:0032331	negative regulation of chondrocyte differentiation	0.029749091539892067	96.1538	26	8	1
GO:0031639	plasminogen activation	0.029749091539892067	96.1538	26	8	1
GO:0008211	glucocorticoid metabolic process	0.029749091539892067	96.1538	26	8	1
GO:0003148	outflow tract septum morphogenesis	0.029749091539892067	96.1538	26	8	1
GO:0048518	positive regulation of biological process	0.029851882233703747	2.439	6150	8	6
GO:0045892	negative regulation of DNA-templated transcription	0.029851882233703747	5.8824	1275	8	3
GO:1902894	negative regulation of miRNA transcription	0.030161354816568405	92.5926	27	8	1
GO:1902679	negative regulation of RNA biosynthetic process	0.030161354816568405	5.8411	1284	8	3
GO:0002066	columnar/cuboidal epithelial cell development	0.030161354816568405	92.5926	27	8	1
GO:0010893	positive regulation of steroid biosynthetic process	0.030161354816568405	92.5926	27	8	1
GO:0060537	muscle tissue development	0.030440647888436007	11.8765	421	8	2
GO:0051094	positive regulation of developmental process	0.030554300284286903	5.7471	1305	8	3
GO:1903706	regulation of hemopoiesis	0.030554300284286903	11.7647	425	8	2
GO:0048732	gland development	0.030554300284286903	11.7647	425	8	2
GO:0023019	signal transduction involved in regulation of gene expression	0.030554300284286903	89.2857	28	8	1
GO:0003416	endochondral bone growth	0.030554300284286903	89.2857	28	8	1
GO:0030098	lymphocyte differentiation	0.030563224140426323	11.7096	427	8	2
GO:0007267	cell-cell signaling	0.030673028244233753	5.6991	1316	8	3
GO:0010720	positive regulation of cell development	0.030673028244233753	11.6279	430	8	2
GO:0007399	nervous system development	0.030673028244233753	3.8506	2597	8	4
GO:2000629	negative regulation of miRNA metabolic process	0.030673028244233753	86.2069	29	8	1
GO:0036037	CD8-positive, alpha-beta T cell activation	0.030673028244233753	86.2069	29	8	1
GO:0051223	regulation of protein transport	0.030673028244233753	11.5473	433	8	2
GO:0043170	macromolecule metabolic process	0.030673028244233753	1.6748	11942	8	8
GO:0060396	growth hormone receptor signaling pathway	0.030673028244233753	86.2069	29	8	1
GO:0050794	regulation of cellular process	0.03097181673984628	1.672	11962	8	8
GO:0071378	cellular response to growth hormone stimulus	0.031173145650751202	83.3333	30	8	1
GO:0046639	negative regulation of alpha-beta T cell differentiation	0.031173145650751202	83.3333	30	8	1
GO:0003309	type B pancreatic cell differentiation	0.031173145650751202	83.3333	30	8	1
GO:0002507	tolerance induction	0.03174346978679674	80.6452	31	8	1
GO:0098868	bone growth	0.03174346978679674	80.6452	31	8	1
GO:0030099	myeloid cell differentiation	0.03174346978679674	11.1359	449	8	2
GO:0045070	positive regulation of viral genome replication	0.03174346978679674	80.6452	31	8	1
GO:0032965	regulation of collagen biosynthetic process	0.03252797361755597	78.125	32	8	1
GO:0045940	positive regulation of steroid metabolic process	0.03252797361755597	78.125	32	8	1
GO:0009653	anatomical structure morphogenesis	0.033066499901387034	3.7051	2699	8	4
GO:0032673	regulation of interleukin-4 production	0.033066499901387034	75.7576	33	8	1
GO:0032633	interleukin-4 production	0.033066499901387034	75.7576	33	8	1
GO:0060351	cartilage development involved in endochondral bone morphogenesis	0.033066499901387034	75.7576	33	8	1
GO:0051253	negative regulation of RNA metabolic process	0.033196826424628664	5.3996	1389	8	3
GO:0002828	regulation of type 2 immune response	0.03358973855932823	73.5294	34	8	1
GO:0035774	positive regulation of insulin secretion involved in cellular response to glucose stimulus	0.03358973855932823	73.5294	34	8	1
GO:0044238	primary metabolic process	0.03358973855932823	1.6434	12170	8	8
GO:0048384	retinoic acid receptor signaling pathway	0.0339819414310907	71.4286	35	8	1
GO:0043372	positive regulation of CD4-positive, alpha-beta T cell differentiation	0.0339819414310907	71.4286	35	8	1
GO:0071425	hematopoietic stem cell proliferation	0.0339819414310907	71.4286	35	8	1
GO:0032350	regulation of hormone metabolic process	0.0339819414310907	71.4286	35	8	1
GO:0032743	positive regulation of interleukin-2 production	0.0339819414310907	71.4286	35	8	1
GO:0048869	cellular developmental process	0.033982924092966556	2.8128	4444	8	5
GO:0030154	cell differentiation	0.033982924092966556	2.8134	4443	8	5
GO:0070201	regulation of establishment of protein localization	0.033982924092966556	10.395	481	8	2
GO:0060043	regulation of cardiac muscle cell proliferation	0.03447635825512552	69.4444	36	8	1
GO:0030182	neuron differentiation	0.03461524037588852	5.1939	1444	8	3
GO:0001819	positive regulation of cytokine production	0.03461524037588852	10.1626	492	8	2
GO:0023061	signal release	0.03461524037588852	10.2041	490	8	2
GO:0010712	regulation of collagen metabolic process	0.03461524037588852	67.5676	37	8	1
GO:2000515	negative regulation of CD4-positive, alpha-beta T cell activation	0.03461524037588852	67.5676	37	8	1
GO:0031076	embryonic camera-type eye development	0.03461524037588852	67.5676	37	8	1
GO:0035883	enteroendocrine cell differentiation	0.03461524037588852	67.5676	37	8	1
GO:0009719	response to endogenous stimulus	0.03602377125744978	5.1125	1467	8	3
GO:0070328	triglyceride homeostasis	0.03623274486797246	64.1026	39	8	1
GO:0050789	regulation of biological process	0.036386116577909175	1.6133	12397	8	8
GO:0055090	acylglycerol homeostasis	0.03679485914559439	62.5	40	8	1
GO:1901532	regulation of hematopoietic progenitor cell differentiation	0.03679485914559439	62.5	40	8	1
GO:0032689	negative regulation of type II interferon production	0.03758680189054351	60.9756	41	8	1
GO:0002683	negative regulation of immune system process	0.03780053735977687	9.5785	522	8	2
GO:1903131	mononuclear cell differentiation	0.037816767057850274	9.5602	523	8	2
GO:0060416	response to growth hormone	0.037886067577491425	59.5238	42	8	1
GO:0045934	negative regulation of nucleobase-containing compound metabolic process	0.037886067577491425	4.9669	1510	8	3
GO:0007155	cell adhesion	0.037886067577491425	4.9603	1512	8	3
GO:0048699	generation of neurons	0.03850554937245541	4.9245	1523	8	3
GO:0043277	apoptotic cell clearance	0.03853697036459684	58.1395	43	8	1
GO:0051239	regulation of multicellular organismal process	0.03893370645288471	3.4211	2923	8	4
GO:0032964	collagen biosynthetic process	0.039056979903524885	56.8182	44	8	1
GO:0042092	type 2 immune response	0.039056979903524885	56.8182	44	8	1
GO:0007275	multicellular organism development	0.039202923940532576	2.6652	4690	8	5
GO:0031638	zymogen activation	0.039202923940532576	55.5556	45	8	1
GO:0031641	regulation of myelination	0.039202923940532576	55.5556	45	8	1
GO:0060563	neuroepithelial cell differentiation	0.039202923940532576	55.5556	45	8	1
GO:0045595	regulation of cell differentiation	0.039202923940532576	4.8418	1549	8	3
GO:2000516	positive regulation of CD4-positive, alpha-beta T cell activation	0.039202923940532576	55.5556	45	8	1
GO:0031018	endocrine pancreas development	0.03970206242881216	54.3478	46	8	1
GO:0065008	regulation of biological quality	0.03970206242881216	3.375	2963	8	4
GO:0001825	blastocyst formation	0.03970206242881216	54.3478	46	8	1
GO:1903530	regulation of secretion by cell	0.040157813560662385	8.9928	556	8	2
GO:0120178	steroid hormone biosynthetic process	0.040191896384227134	53.1915	47	8	1
GO:0042789	mRNA transcription by RNA polymerase II	0.040191896384227134	53.1915	47	8	1
GO:0060038	cardiac muscle cell proliferation	0.040672675859993145	52.0833	48	8	1
GO:0045622	regulation of T-helper cell differentiation	0.040672675859993145	52.0833	48	8	1
GO:0008206	bile acid metabolic process	0.040672675859993145	52.0833	48	8	1
GO:0022414	reproductive process	0.040837466347187636	4.7111	1592	8	3
GO:0002682	regulation of immune system process	0.04085480118662059	4.7051	1594	8	3
GO:0048513	animal organ development	0.04096907493409481	3.3135	3018	8	4
GO:0046636	negative regulation of alpha-beta T cell activation	0.04102327140621698	51.0204	49	8	1
GO:0022602	ovulation cycle process	0.04148636668834094	50.0	50	8	1
GO:0035272	exocrine system development	0.04148636668834094	50.0	50	8	1
GO:0030850	prostate gland development	0.04148636668834094	50.0	50	8	1
GO:0065007	biological regulation	0.04217389072929419	1.562	12804	8	8
GO:0055021	regulation of cardiac muscle tissue growth	0.04237700704883227	48.0769	52	8	1
GO:1901700	response to oxygen-containing compound	0.04237700704883227	4.5956	1632	8	3
GO:0007507	heart development	0.04237700704883227	8.4602	591	8	2
GO:0002762	negative regulation of myeloid leukocyte differentiation	0.04237700704883227	48.0769	52	8	1
GO:0009299	mRNA transcription	0.04237700704883227	48.0769	52	8	1
GO:0040008	regulation of growth	0.04237700704883227	8.4746	590	8	2
GO:0045581	negative regulation of T cell differentiation	0.04237700704883227	48.0769	52	8	1
